,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
507,_HSpz8DYP-k,17.16.11,"DON DIEGO : Aïdara Patra, l'alcool et le chanvre...",Pikini Production,24,2017-11-15T14:17:55.000Z,"Don""|""Diego""|""le""|""milliardaire""|""Afrique""|""Sénégal""|""pikini production""|""télévision""|""radio""|""presse""|""journal""|""divertissements""|""musique""|""films""|""sport""|""vidéo""|""informations""|""actualité""|""youtube",17668,44,3,1,https://i.ytimg.com/vi/_HSpz8DYP-k/default.jpg,False,False,False
508,tpfLhpzXQRA,17.16.11,Lacrim I Freestyle Booska Ripro 3,Booska-p.com,24,2017-11-14T17:23:16.000Z,"booskap""|""rap français""|""freestyle""|""interviews""|""hip-hop""|""lacrim""|""freestyle booska ripro 3",328847,10476,313,714,https://i.ytimg.com/vi/tpfLhpzXQRA/default.jpg,False,False,False
509,hhtzBUFGfWM,17.16.11,Kuladheivam SUN TV Episode - 773 (15-11-17),THIRU TV,24,2017-11-15T14:30:01.000Z,"kuladheivam""|""kuladheivam 15.11.2017.""|""kuladheivam episode 773” suntv kuladheivam 15/11/2017.""|""kuladeivam sun tv serial""|""kuladheivam new serial""|""kuladheivam new sun tv serial""|""kuladheivam nadhaswaram replacement""|""nadhaswaram""|""thiru tv""|""kulatheivam 15.11.2017.""|""kuladheivam 15-11-17.""|""kulatheivam episode 773” SUN TV SERIAL""|""kuladheivam today""|""kulatheivam today""|""kuladheivam yesterday""|""kulatheivam yesterday""|""kulatheivam serial 15.11.2017""|""thirupictures""|""thirumurugan""|""thirutv",154151,576,152,27,https://i.ytimg.com/vi/hhtzBUFGfWM/default.jpg,False,False,False
510,L8_0umY_AkM,17.16.11,اسمع جيدا ماذا قال معمر جبور لمحرز حتى تننرفز رابح ماجر,RedsTech2,17,2017-11-15T13:37:02.000Z,"slimani""|""feghouli""|""bentaleb""|""equipe""|""national""|""faf""|""football""|""foot""|""sports""|""riyad""|""mahrez""|""الجزائر""|""كاس""|""العالم""|""الفريق""|""الاتحادية""|""ملعب""|""لاعب""|""فريق""|""دوري""|""محترف""|""جديد""|""الوطني""|""المنتخب""|""الجزائري""|""الخضر",85062,317,57,263,https://i.ytimg.com/vi/L8_0umY_AkM/default.jpg,False,False,False
511,ePU3E_86L5U,17.16.11,Nouveauté - Le Mad Mag du 16/10/2017 avec Coralie & Marina Kaye,Mad Mag - La chaîne officielle,22,2017-11-15T00:00:04.000Z,"NRJ12""|""Benoît""|""Ayem Nour""|""NRJ Play""|""Mad Mag""|""Mad News""|""émilie picch""|""aymeric""|""andreas""|""replay""|""tatiana laurens""|""les anges""|""télé réalité""|""les vacances des anges 2""|""Nabilla""|""Thomas""|""Julien Castaldi""|""Fiona DeshayesCoralie""|""Marina Kaye""|""vincent queijo",16946,168,6,14,https://i.ytimg.com/vi/ePU3E_86L5U/default.jpg,False,False,False
512,D137aeWoCSU,17.16.11,Frères d'Armes - Warrior feat Zesau,Freres d'armes Officiel,10,2017-11-14T20:59:32.000Z,"Frères d'Armes""|""Warrior""|""Zesau""|""Yenich""|""Ghettomac""|""Frères d'Armes Officiel""|""Caporal poopa""|""San Cesco""|""Drone Impact Vidéo""|""Jawad Adjoudj""|""Rap""|""Rap Reggae""|""Clip Officiel""|""Rap Francais""|""Clip Rap""|""Rap 2017""|""Rap 2018""|""Rap besançon""|""Mary J Music""|""Rap Paris""|""Rap Vitry""|""Rap 94""|""Rap 25""|""Nouveau Rap""|""Nouvauté Rap""|""Rap 25000""|""Nessbeal""|""Bad Game""|""Dicidens""|""Booba""|""Hip Hop""|""Tendance rap""|""Freres D'armes",27020,1081,71,59,https://i.ytimg.com/vi/D137aeWoCSU/default.jpg,False,False,False
513,ceqntSXE-10,17.16.11,DESSINS ANIMÉS FRANÇAIS VS RUSSES 2 - Daniil le Russe,Daniil le Russe,23,2017-11-13T17:00:38.000Z,"cartoon""|""pokémon""|""école""|""ours""|""мультфильм",931649,103384,875,11589,https://i.ytimg.com/vi/ceqntSXE-10/default.jpg,False,False,False
514,nozGxRt_yM0,17.16.11,Clash Plénel vs Riss : E. Plénel a t-il pété les plombs? Décryptage - 15/11,broudge03,25,2017-11-15T18:09:54.000Z,"edwi plénel""|""plénel vs riss""|""clash riss vs edwy plénel""|""michel onfray""|""natasha polony""|""jean luc mélenchon""|""polémique edwy plenel",5777,17,22,37,https://i.ytimg.com/vi/nozGxRt_yM0/default.jpg,False,False,False
515,fXlb1vtZ03M,17.16.11,TDB ET LDB   fusion (prévue pour 2018),TDB officielle,22,2017-11-15T21:13:48.000Z,[none],1187,74,1,37,https://i.ytimg.com/vi/fXlb1vtZ03M/default.jpg,False,False,False
516,HlSzlyLG6hk,17.16.11,"Manuel Valls face à Jean Jacques Bourdin : Plenel, Médiapart, ce sont des gens dangereux 15/11",Marina Grim,25,2017-11-15T09:42:59.000Z,"Manuel Valls""|""Jean Jacques Bourdin""|""RMC""|""islam""|""islamisme""|""Edwy Plenel""|""Tarik Ramadan",6176,20,50,67,https://i.ytimg.com/vi/HlSzlyLG6hk/default.jpg,False,False,False
517,hpwiTlWZXew,17.16.11,Calligraphie Déco ⎪COLOUR HAPPY EDDING,Madame Patachou,24,2017-11-15T10:00:02.000Z,"madame patachou""|""miniature Fimo""|""pâte polymère""|""polymer clay",6898,561,9,123,https://i.ytimg.com/vi/hpwiTlWZXew/default.jpg,False,False,False
518,RZ54XSb_4oU,17.16.11,Vamsam - வம்சம் | Tamil Serial | Sun TV |  Epi 1335 | 15/11/2017 | Vision Time,VisionTimeTamil,24,2017-11-15T16:00:03.000Z,"Sun TV Tamil serials""|""Vamsam (TV Program)""|""Vamsam Tamil Serial""|""Vijayakumar (Film Actor)""|""வம்சம்""|""Vasam serial""|""Sun TV Serial""|""Sun TV Vamsam""|""vamsam latest episode""|""Vamasam""|""Vamsam Today's episode""|""Vision Time tamil""|""Vamsam1333 Tamil family drama""|""Tamil Serials""|""Visiontime""|""Tamizh soaps""|""Vamsam 1333""|""vamsam episode 1333""|""vamsam 13 11 2017""|""1333 Vamsam""|""Vamsam""|""Episode""|""1333",121133,809,131,50,https://i.ytimg.com/vi/RZ54XSb_4oU/default.jpg,False,False,False
519,ciGuACIC_gY,17.16.11,Nouvelle Lune en Scorpion 18 11 2017 - Quand la façade se fissure...La réaction du collectif,TAPPSYKARMA,26,2017-11-15T18:07:52.000Z,"esoterisme""|""astrologie""|""lunaison""|""nouvelle lune""|""nouvelle lune du 18 11 2017",3014,163,4,35,https://i.ytimg.com/vi/ciGuACIC_gY/default.jpg,False,False,False
520,kA_8rdwkBXI,17.16.11,DALS S08 - SWITCH - le meilleur des répétitions,Danse avec les stars,24,2017-11-15T11:00:07.000Z,"sandrine quetier""|""danse - live""|""prestations""|""dals - prestations""|""danse""|""divertissement (musical/danse)""|""dals - saison 8",26801,585,6,11,https://i.ytimg.com/vi/kA_8rdwkBXI/default.jpg,False,False,False
521,Xkj2mWKjqpc,17.16.11,"#BDR15 : DEMORAND, MOSCOVICI ET LE CERCLE DE L'INDUSTRIE, LE SILENCE DE MACRON & ÉLISE LUCET",François Ruffin,25,2017-11-14T06:43:31.000Z,"Ruffin""|""François Ruffin""|""Bulletin""|""Nicolas Demorand""|""France Inter""|""journalisme""|""Pierre Moscovici""|""Moscovici""|""Cercle de l'industrie""|""DSK""|""lobby""|""lobbies""|""ministre économie""|""oligarchie""|""paradise papers""|""évasion fiscale""|""fraude fiscale""|""fraude sociale""|""emmanuel macron""|""président""|""france""|""silence""|""élise lucet""|""cash investigation""|""plaintes""|""procès""|""france 2""|""amiens""|""philippe pinel""|""hôpital psychiatrique""|""psychiatrie""|""Barbara Pompili""|""En Marche",26007,2289,18,246,https://i.ytimg.com/vi/Xkj2mWKjqpc/default.jpg,False,False,False
522,iHZ9ePNUcno,17.16.11,J'ai DÉTRUIS une ABONNÉE à la SALLE !,Fitness Attitude,17,2017-11-15T19:11:45.000Z,"healthy""|""fitness""|""lucile fitness""|""entraînement""|""fitgirl",7204,543,8,33,https://i.ytimg.com/vi/iHZ9ePNUcno/default.jpg,False,False,False
523,I1iSrCtZb7w,17.16.11,Roy Moore Was Banned From A Mall And YMCA,The Late Show with Stephen Colbert,24,2017-11-15T08:35:01.000Z,"The Late Show""|""Stephen Colbert""|""Colbert""|""Late Show""|""celebrities""|""late night""|""talk show""|""skits""|""bit""|""monologue""|""The Late Late Show""|""Late Late Show""|""letterman""|""david letterman""|""comedian""|""impressions""|""CBS""|""joke""|""jokes""|""funny""|""funny video""|""funny videos""|""humor""|""celebrity""|""celeb""|""hollywood""|""famous""|""James Corden""|""Corden""|""Comedy",788000,10315,160,1288,https://i.ytimg.com/vi/I1iSrCtZb7w/default.jpg,False,False,False
524,7AMwLYyV4IM,17.16.11,Le Bret Du Faux sur RFM / Mercredi 15 Novembre 2017,RFM France,22,2017-11-15T11:44:15.000Z,"Marc Antoine Le Bret""|""TPMP""|""On n’est pas couché""|""Laurent Ruquier""|""Albert Spano""|""Elodie Gossuin""|""Miss France""|""The Voice""|""TF1""|""D8""|""France 2""|""buzz""|""Canteloup""|""Laurent Gerra""|""RFM""|""Le meilleur de la musique""|""Cyril Hanouna""|""RFM Matin""|""Emmanuel Macron""|""Booba""|""Geneviève de Fontenay""|""Jean-marc Généreux""|""Pape François""|""danse avec les stars""|""Stéphane Bern""|""Clash avec les stars""|""Père Fourras",6044,78,6,2,https://i.ytimg.com/vi/7AMwLYyV4IM/default.jpg,False,False,False
525,5hEJsoDP2q4,17.16.11,"Justice League | “Come Together” | Todrick Hall, J.Fla, Mario Bautista, Samantha Harvey, Clara Marz",todrickhall,24,2017-11-14T17:00:12.000Z,"Todrick Hall""|""Pentatonix""|""GAY""|""lgbt""|""justice league""|""justice league movie""|""batman""|""wonder woman""|""cyborg""|""the flash""|""aquaman""|""j. Fla""|""j fla""|""samantha harvey""|""clara marz""|""mario bautista""|""Gary Clark Jr""|""come together""|""come together song""|""cover""|""come together cover""|""dc comics""|""super heros""|""dc entertainment""|""warner brothers""|""wb pictures""|""warner bros""|""musical""|""Beatles""|""Beatle cover""|""music video""|""sam harvey""|""alter ego""|""superhero""|""beyonce""|""taylor swift",209442,19069,289,836,https://i.ytimg.com/vi/5hEJsoDP2q4/default.jpg,False,False,False
526,PMFZl9WQL-E,17.16.11,猎场 | Game Of Hunting 18【TV版】（胡歌、張嘉譯、祖峰等主演）,大劇獨播,1,2017-11-15T16:00:02.000Z,"電視劇""|""大陸電視劇""|""猎场""|""职场""|""商战""|""爱情""|""都市""|""胡歌""|""陈龙""|""孙红雷""|""张嘉译""|""祖峰""|""李强""|""胡兵""|""菅纫姿""|""万茜""|""章龄之""|""徐阁""|""柯蓝""|""罗海琼""|""王茜""|""董勇""|""赵立新""|""huge""|""chenlong""|""sunhonglei""|""zhangjiayi""|""zufeng""|""liqiang""|""hubing""|""wanqian""|""zhanglingzhi""|""zhaolixin",127747,156,50,292,https://i.ytimg.com/vi/PMFZl9WQL-E/default.jpg,False,False,False
527,t7_7b5kHSQ4,17.16.11,SoraXOka & FriteXMidori [Fanfiction] Chapitre 28,Oka Ruto,22,2017-11-15T17:40:44.000Z,[none],2927,422,0,366,https://i.ytimg.com/vi/t7_7b5kHSQ4/default.jpg,False,False,False
528,8LNxEqlWSFI,17.16.11,"Cher Thierry Ardisson, j'ai quelque chose à vous dire...",Julien Chièze,20,2017-11-15T09:19:26.000Z,"thierry ardisson""|""squeezie""|""julien chieze""|""baffie""|""jeu vidéo""|""internet""|""j'ai quelque chose à vous dire""|""je vous en parle""|""lettre ouverte""|""télévision""|""TV""|""antoine de caunes",76624,9119,341,1533,https://i.ytimg.com/vi/8LNxEqlWSFI/default.jpg,False,False,False
529,x0oA63U9ptk,17.16.11,Nouilles sautées végétariennes - YouCook,YouCook Cuisine,26,2017-11-14T16:30:03.000Z,"YouCook""|""cuisine""|""recette""|""asie de l'est""|""15min""|""végé",41259,2891,59,193,https://i.ytimg.com/vi/x0oA63U9ptk/default.jpg,False,False,False
530,NxVZo8WI4m4,17.16.11,Aie ! __ on passe un bon moment au vibration urbaine _  - 975613,RM Videos,23,2017-11-13T20:10:41.000Z,"Viral""|""Video""|""Epic",2636,5,0,1,https://i.ytimg.com/vi/NxVZo8WI4m4/default.jpg,False,False,False
531,DcdoBrCvS9o,17.16.11,Eşkıya Dünyaya Hükümdar Olmaz 80. Bölüm,atv,24,2017-11-15T05:17:41.000Z,"atv""|""dizi""|""türkiye""|""turkey""|""tv""|""eşkiya dünyaya hükümdar olmaz""|""eskiya dunyaya hukumdar olmaz""|""eşkıya dünyaya hükümdar olmaz""|""eskiya dünyaya hukumdar olmaz son bolum izle""|""eşkıya son bölüm""|""eşkiya dünyaya hükümdar olmaz son bölüm""|""edho""|""eşkiya dünyaya hükümdar olmaz son bölüm izle""|""eskiya dünyaya""|""atv eşkiya dünyaya hükümdar olmaz""|""eşkıya dünyaya hükümdar olmaz yeni bölüm""|""eşkıya yeni bölüm""|""bandits""|""مسلسل قطاع الطرق""|""قاطع طريق""|""eşkıya dünyaya hükümdar olmaz 75 bölüm""|""eşkıya 80",432837,2647,353,353,https://i.ytimg.com/vi/DcdoBrCvS9o/default.jpg,False,False,False
532,m6YqJoPtRn8,17.16.11,Syrie - Victoire à Deir Ez-zor et chute annoncée des terroristes [l'émission ép. 5],CapRumbo,19,2017-11-15T16:41:19.000Z,"Syrie""|""Abou Kamal""|""Deir Ez-Zor""|""Irak""|""Emission""|""Information",2739,55,1,7,https://i.ytimg.com/vi/m6YqJoPtRn8/default.jpg,False,False,False
533,blwm0Z91b0Y,17.16.11,15112017 Question au Gouvernement Meyer Habib - Salah Hamouri,Meyer Habib Officiel,23,2017-11-15T15:31:12.000Z,Meyer Habib QAG Salah Hamouri,12648,16,72,51,https://i.ytimg.com/vi/blwm0Z91b0Y/default.jpg,False,False,False
534,eWEbmu0va6M,17.16.11,Dog Reunites With Family After Nearly Three Years,Jukin Media,15,2017-11-15T00:19:47.000Z,"play""|""dog""|""outdoor""|""hop""|""park""|""cute""|""happy""|""outide""|""animal""|""scared""|""cry""|""pet""|""bark""|""encounter""|""heartwarming""|""leash""|""xcited""|""commentary""|""owner""|""playful""|""meet""|""adorable",4006,0,0,0,https://i.ytimg.com/vi/eWEbmu0va6M/default.jpg,True,True,False
535,kauXN6nz_OQ,17.16.11,ILS RÉAGISSENT AUX ANIMOJIS (iPhone X),Doozy,24,2017-11-14T18:00:07.000Z,"Doozy""|""Reaction""|""React""|""Découvre""|""Découverte""|""Youtuber""|""iPhone x""|""Animoji",101891,6263,192,691,https://i.ytimg.com/vi/kauXN6nz_OQ/default.jpg,False,False,False
536,RqccSEEO-5M,17.16.11,How Trump Has Made China Great Again: The Daily Show,The Daily Show with Trevor Noah,23,2017-11-15T04:32:26.000Z,"the daily show""|""trevor noah""|""daily show with trevor noah""|""new trevor noah show""|""comedy central politics""|""the daily show episodes""|""How Trump Has Made China Great Again""|""Ronny Chieng""|""Asia""|""China""|""America""|""late night talk show hosts""|""comedy central""|""stand up comedy""|""comedians""|""comedy central comedians""|""comedy""|""funny""|""comedian""|""funny video""|""comedy videos""|""stand up videos""|""funny jokes""|""funny clips""|""hilarious videos""|""hilarious clips",1011849,18214,577,1604,https://i.ytimg.com/vi/RqccSEEO-5M/default.jpg,False,False,False
537,FdnFMj9kIjs,17.16.11,LES VACANCES DES ANGES 2 - EPISODE 58 - MCKRAFIC,McKrafic,22,2017-11-15T19:42:20.000Z,[none],47257,372,28,155,https://i.ytimg.com/vi/FdnFMj9kIjs/default.jpg,False,False,False
538,mvVdmHfap0c,17.16.11,BERCY REK AK SANEX - Episode 8 - 15 Novembre 2017,TFM (Télé Futurs Medias),24,2017-11-15T22:00:18.000Z,"abdoulaye""|""wade""|""karim""|""macky""|""sall""|""tfm""|""rfm""|""gfm""|""lobs""|""per""|""bu""|""xar""|""un""|""café""|""avec""|""ngonal""|""actualités""|""sanex""|""saneex""|""sanekh""|""youssou""|""ndour""|""dakar""|""senegal""|""africa""|""villa""|""145""|""video""|""afrique""|""sexe""|""people""|""musik""|""music""|""musique""|""Youssou""|""Ndour""|""2015""|""lutte""|""lambj""|""humour""|""rire""|""télé""|""futurs""|""médias""|""juin""|""yeewu""|""leen""|""pape""|""cheikh""|""diallo""|""souvenirs""|""xajjalo""|""BERCY REK""|""SANEX""|""Episode 8""|""15 Novembre 2017",57734,864,48,253,https://i.ytimg.com/vi/mvVdmHfap0c/default.jpg,False,False,False
539,2GGItRHOtuU,17.16.11,Réalité 5 Fatou Barcelon Herman Belvie Coquette Vue de Loin Sundiata Modero Mayo Bronly Zidane Souzy,esepelisa,1,2017-11-15T16:00:01.000Z,"esepelisa""|""theatre congolais""|""theatre""|""rdc""|""nouveauté 2017""|""nouveau theatre congolais""|""nouveau theatre congolais 2017""|""congolais""|""funny""|""adorable""|""realité""|""reality""|""barcelon""|""herman""|""herman kasongo""|""vue de loin""|""modero""|""coquette""|""sundiata",12274,144,7,41,https://i.ytimg.com/vi/2GGItRHOtuU/default.jpg,False,False,False
540,x4gg6xe6MBk,17.16.11,Good vybz only,Gracie Hardy,22,2017-10-23T16:57:43.000Z,[none],1152,0,0,0,https://i.ytimg.com/vi/x4gg6xe6MBk/default.jpg,False,False,False
541,S8CMkIHtlHE,17.16.11,"#RDLS46 : MAJORITÉ SEXUELLE, CLIMAT, LAÏCITÉ, LAFARGE, NUCLÉAIRE, INVESTISSEMENTS, LIBAN",JEAN-LUC MÉLENCHON,25,2017-11-15T18:21:15.000Z,"viol""|""majorité sexuelle""|""âge du consentement""|""climat""|""laïcité""|""lafarge""|""nucléaire""|""liban""|""défense""|""macron""|""chanoine""|""latran""|""france""|""politique""|""mélenchon",31777,6825,48,553,https://i.ytimg.com/vi/S8CMkIHtlHE/default.jpg,False,False,False
542,8vUPnsch2-w,17.16.11,12 Expulsions INJUSTES dans le Foot,Aliotop,17,2017-11-15T09:12:05.000Z,"Football""|""français""|""carton rouge""|""injuste""|""choquant""|""ronaldo""|""zlatan ibrahimovic""|""messi""|""real madrid""|""barcelona""|""psg",108129,5052,80,433,https://i.ytimg.com/vi/8vUPnsch2-w/default.jpg,False,False,False
543,qbnN4jkjm2E,17.16.11,[New 2018] Accéder aux contenus de n'importe quel téléphone IOS ou Android,unreal spy,22,2017-11-13T14:44:46.000Z,"Pirater un compte""|""Espionner un compte""|""pirater telephone""|""facebook""|""snapchat""|""whatsapp""|""instagram",1180,1,0,0,https://i.ytimg.com/vi/qbnN4jkjm2E/default.jpg,False,False,False
544,BI9W21TOl_c,17.16.11,"Analyse de Sushis, arnaque ou pas ?? J'ai tout disséqué",LeCritiqueur TV,24,2017-11-15T20:07:48.000Z,"degustation""|""lecritiqueur""|""lecritiqueurtv""|""dissèque""|""je dissèque""|""arnaque""|""sushi""|""asiatique food""|""Analyse de Sushis""|""fast-food paris",24927,1258,172,1270,https://i.ytimg.com/vi/BI9W21TOl_c/default.jpg,False,False,False
545,wo7O8XQ154E,17.16.11,Un gars une fille - et canaille,Un gars une fille | Officiel,23,2017-11-14T17:30:00.000Z,"jean dujardin""|""alexandra lamy""|""un gars une fille""|""couple""|""vie""|""humour""|""chouchou""|""loulou""|""amour""|""dispute""|""chien""|""canaille",81964,2267,55,145,https://i.ytimg.com/vi/wo7O8XQ154E/default.jpg,False,False,False
546,ee6OFs8TdEg,17.16.11,QUI SAUTERA LE PLUS HAUT ? (VÉLO SKATE ROLLER TROTTINETTE),Aurelien Fontenoy,17,2017-11-13T16:30:03.000Z,"vélo""|""vtt""|""bmx""|""freestyle""|""bike""|""mtb""|""dirt""|""trottinette""|""scoot""|""scooter""|""skate""|""roller""|""trampoline""|""trampoline parc""|""trampoline park""|""big air""|""air bag""|""mousse""|""bac à mousse""|""saut""|""tricks""|""défi""|""challenge""|""saut en hauteur",303855,11905,151,678,https://i.ytimg.com/vi/ee6OFs8TdEg/default.jpg,False,False,False
547,hvJ8d3qLm2g,17.16.11,Le cambriolage tourne mal : un mort et un blessé,France 3 Nouvelle-Aquitaine,25,2017-11-15T17:55:33.000Z,"France 3 Nouvelle-Aquitaine""|""France Télévisions""|""France 3""|""Nouvelle-Aquitaine""|""faits-divers""|""vienne""|""lusignan""|""deux-sevres",1662,3,0,0,https://i.ytimg.com/vi/hvJ8d3qLm2g/default.jpg,False,False,False
548,4rvI7I15U_0,17.16.11,Le 5 sur 5 - C à Vous - 15/11/2017,C à vous,24,2017-11-15T19:21:22.000Z,"pirelli""|""c à vous""|""france 5""|""david ginola""|""5 sur 5""|""anne-elisabeth lemoine""|""maxime switek""|""anne-laure bonnet""|""coupe du monde""|""marion ruggieri""|""patrick cohen",5227,11,5,3,https://i.ytimg.com/vi/4rvI7I15U_0/default.jpg,False,False,False
549,5nEogChRGE8,17.16.11,Donald Trump Jr. and WikiLeaks; Trump Meets Duterte: A Closer Look,Late Night with Seth Meyers,23,2017-11-15T02:00:01.000Z,"Late night""|""Seth Meyers""|""closer Look""|""trump""|""Wikileaks""|""NBC""|""NBC TV""|""television""|""funny""|""talk show""|""comedy""|""humor""|""stand-up""|""parody""|""snl seth meyers""|""host""|""promo""|""seth""|""meyers""|""weekend update""|""news satire""|""satire""|""Donald Trump Jr.""|""authoritarian""|""Trump campaign""|""Asia trip""|""Air Force One""|""Keith Richards""|""Russia""|""Mike Pence""|""Hillary Clinton""|""Puerto Rico""|""Jeff Sessions""|""Conyers""|""Duterte""|""drug war",1451881,16654,830,1632,https://i.ytimg.com/vi/5nEogChRGE8/default.jpg,False,False,False
550,HhwS7yM7CO0,17.16.11,Nouvelle lune rose de novembre - Oser l'inconnu pour vivre le nouveau.,ASTRO ETIK,26,2017-11-15T02:14:13.000Z,"Nouvelle lune""|""pleine lune""|""meditation""|""guidance""|""astrologie""|""magie""|""loi d'attraction""|""univers""|""zodiaque""|""energies""|""vibrations""|""feminin sacré""|""vie""|""spiritualité",5452,331,7,51,https://i.ytimg.com/vi/HhwS7yM7CO0/default.jpg,False,False,False
551,OtoPt_JGq_A,17.16.11,CARLITO AVOUE DEVANT MCFLY QU’IL A UN S**TOY CHEZ LUI !,Guillaume Pley,24,2017-11-14T17:00:01.000Z,"guillaume pley""|""guillaume play""|""guillaume radio 2.0""|""guillaume radio""|""guillaume 2.0""|""guillaume nrj""|""guillaume radio sur nrj""|""guillaume vidéo""|""vidéo radio""|""nrj radio""|""nrj vidéo""|""mcfly et carlito""|""mcfly""|""carlito""|""vidéo dimanche""|""chanson""|""squeezie""|""dab""|""natoo""|""prank""|""mario carte bleu""|""joke de papa""|""musique""|""il a mis""|""big flo et oli""|""humor""|""joke""|""blague""|""surcoté""|""souscôté""|""souscrivez à un abonnement",153380,6064,254,78,https://i.ytimg.com/vi/OtoPt_JGq_A/default.jpg,False,False,False
